sample	barcode	cline	genotype	treatment	conc	hours	rep
FF231221_49	CGAATACG-GTCGGTAA	BT549	WT	DMSO	0	72	1
FF231221_50	GTCCTTGA-TCAGACGA	BT549	WT	rev	250	48	1
FF231221_51	CAGTGCTT-ACCTGGAA	BT549	WT	rev	500	48	1
FF231221_52	TCCATTGC-AGACCGTA	BT549	WT	rev	250	72	1
FF231221_53	GTCGATTG-ACGGTCTT	BT549	WT	rev	500	72	1
FF231221_54	ATAACGCC-TGAACCTG	BT549	WT	DMSO	0	72	2
FF231221_55	GCCTTAAC-AGCTCCTA	BT549	WT	rev	250	48	2
FF231221_56	GGTATAGG-CTGGAGTA	BT549	WT	rev	500	48	2
FF231221_57	TCTAGGAG-AGGTCACT	BT549	WT	rev	250	72	2
FF231221_58	TGCGTAAC-GATAGGCT	BT549	WT	rev	500	72	2
FF231221_59	CTTGCTAG-GGAGATGA	BT549	WT	DMSO	0	72	3
FF231221_60	AGCGAGAT-GATACTGG	BT549	WT	rev	250	48	3
FF231221_61	TATGGCAC-TCTCGCAA	BT549	WT	rev	500	48	3
FF231221_62	GAATCACC-CTTCGTTC	BT549	WT	rev	250	72	3
FF231221_63	GTAAGGTG-GCAATTCG	BT549	WT	rev	500	72	3
FF231221_64	CGAGAGAA-TCTCTTCC	BT549	STAT1 KO	DMSO	0	72	1
FF231221_65	CGCAACTA-GAATCCGA	BT549	STAT1 KO	rev	250	48	1
FF231221_66	CACAGACT-TGGTACAG	BT549	STAT1 KO	rev	500	48	1
FF231221_67	TGGAAGCA-GTACTCTC	BT549	STAT1 KO	rev	250	72	1
FF231221_68	CAATAGCC-TGCGTAGA	BT549	STAT1 KO	rev	500	72	1
FF231221_69	CTCGAACA-GGAATTGC	BT549	STAT1 KO	DMSO	0	72	2
FF231221_70	GGCAAGTT-CTTCTGAG	BT549	STAT1 KO	rev	250	48	2
FF231221_71	AGCTACCA-CTTAGGAC	BT549	STAT1 KO	rev	500	48	2
FF231221_72	CAGCATAC-TCTAACGC	BT549	STAT1 KO	rev	250	72	2
FF231221_73	CGTATCTC-GTACCTTG	BT549	STAT1 KO	rev	500	72	2
FF231221_74	TTACGTGC-CAAGGTCT	BT549	STAT1 KO	DMSO	0	72	3
FF231221_75	AGCTAAGC-GTAACGAC	BT549	STAT1 KO	rev	250	48	3
FF231221_76	AAGACACC-TCGGTTAC	BT549	STAT1 KO	rev	500	48	3
FF231221_77	CAACTCCA-ACGGATTC	BT549	STAT1 KO	rev	250	72	3
FF231221_78	GATCTTGC-TGCTCATG	BT549	STAT1 KO	rev	500	72	3
FF231221_79	CTTCACTG-GTCCTAAG	RMG-I	WT	DMSO	0	72	1
FF231221_80	CTCGACTT-GGTCAGAT	RMG-I	WT	rev	250	48	1
FF231221_81	GTACACCT-CATGAGGA	RMG-I	WT	rev	500	48	1
FF231221_82	CCAAGGTT-GCTATCCT	RMG-I	WT	DMSO	0	72	2
FF231221_83	GAACGGTT-ATTCCTCC	RMG-I	WT	rev	250	48	2
FF231221_84	CCAGTTGA-ATGACGTC	RMG-I	WT	rev	500	48	2
FF231221_85	GTCATCGT-TTAAGCGG	RMG-I	WT	DMSO	0	72	3
FF231221_86	CAATGCGA-AGTTCGTC	RMG-I	WT	rev	250	48	3
FF231221_87	GGTTGAAC-AACGTGGA	RMG-I	WT	rev	500	48	3
FF231221_88	CTTCGGTT-CTCTGGTT	RMG-I	STAT1 KO	DMSO	0	72	1
FF231221_89	CGGCATTA-TGACTGAC	RMG-I	STAT1 KO	rev	250	48	1
FF231221_90	CACGCAAT-ATGGAAGG	RMG-I	STAT1 KO	rev	500	48	1
#FF231221_91	GGAATGTC-GTGTTCCT	RMG-I	STAT1 KO	DMSO	0	72	2 # not enough reads
FF231221_92	TGGTGAAG-GCTGTAAG	RMG-I	STAT1 KO	rev	250	48	2
FF231221_93	GGACATCA-TGCAGGTA	RMG-I	STAT1 KO	rev	500	48	2
FF231221_94	GGTGTACA-TAGCGTCT	RMG-I	STAT1 KO	DMSO	0	72	3
FF231221_95	GATAGCCA-CTGTGTTG	RMG-I	STAT1 KO	rev	250	48	3
FF231221_96	CCACAACA-TGTGGTAC	RMG-I	STAT1 KO	rev	500	48	3
